"state_code","code","name"
"PB",2504157,"CASSERENGUE"
"PB",2504207,"CATINGUEIRA"
"PB",2504306,"CATOLÉ DO ROCHA"
"PB",2504355,"CATURITÉ"
"PB",2504405,"CONCEIÇÃO"
"PB",2504504,"CONDADO"
"PB",2504603,"CONDE"
"PB",2504702,"CONGO"
"PB",2504801,"COREMAS"
"PB",2504850,"COXIXOLA"
"PB",2504900,"CRUZ DO ESPÍRITO SANTO"
"PB",2505006,"CUBATI"
"PB",2505105,"CUITÉ"
"PB",2505204,"CUITEGI"
"PB",2505238,"CUITÉ DE MAMANGUAPE"
"PB",2505279,"CURRAL DE CIMA"
"PB",2505303,"CURRAL VELHO"
"PB",2505352,"DAMIÃO"
"PB",2505402,"DESTERRO"
"PB",2505501,"VISTA SERRANA"
"PB",2505600,"DIAMANTE"
"PB",2505709,"DONA INÊS"
"PB",2505808,"DUAS ESTRADAS"
"PB",2505907,"EMAS"
"PB",2506004,"ESPERANÇA"
"PB",2506103,"FAGUNDES"
"PB",2506202,"FREI MARTINHO"
"PB",2506251,"GADO BRAVO"
"PB",2506301,"GUARABIRA"
"PB",2506400,"GURINHÉM"
"PB",2506509,"GURJÃO"
"PB",2506608,"IBIARA"
"PB",2506707,"IMACULADA"
"PB",2506806,"INGÁ"
"PB",2506905,"ITABAIANA"
"PB",2507002,"ITAPORANGA"
"PB",2507101,"ITAPOROROCA"
"PB",2507200,"ITATUBA"
"PB",2507309,"JACARAÚ"
"PB",2507408,"JERICÓ"
"PB",2507507,"JOÃO PESSOA"
"PB",2507606,"JUAREZ TÁVORA"
"PB",2507705,"JUAZEIRINHO"
"PB",2507804,"JUNCO DO SERIDÓ"
"PB",2507903,"JURIPIRANGA"
"PB",2508000,"JURU"
"PB",2508109,"LAGOA"
"PB",2508208,"LAGOA DE DENTRO"
"PB",2508307,"LAGOA SECA"
"PB",2508406,"LASTRO"
"PB",2508505,"LIVRAMENTO"
"PB",2508554,"LOGRADOURO"
"PB",2508604,"LUCENA"
"PB",2508703,"MÃE D'ÁGUA"
"PB",2508802,"MALTA"
"PB",2508901,"MAMANGUAPE"
"PB",2509008,"MANAÍRA"
"PB",2509057,"MARCAÇÃO"
"PB",2509107,"MARI"
"PB",2509156,"MARIZÓPOLIS"
"PB",2509206,"MASSARANDUBA"
"PB",2509305,"MATARACA"
"PB",2509339,"MATINHAS"
"PB",2509370,"MATO GROSSO"
"PB",2509396,"MATURÉIA"
"PB",2509404,"MOGEIRO"
"PB",2509503,"MONTADAS"
"PB",2509602,"MONTE HOREBE"
"PB",2509701,"MONTEIRO"
"PB",2509800,"MULUNGU"
"PB",2509909,"NATUBA"
"PB",2510006,"NAZAREZINHO"
"PB",2510105,"NOVA FLORESTA"
"PB",2510204,"NOVA OLINDA"
"PB",2510303,"NOVA PALMEIRA"
"PB",2510402,"OLHO D'ÁGUA"
"PB",2510501,"OLIVEDOS"
"PB",2510600,"OURO VELHO"
"PB",2510659,"PARARI"
"PB",2510709,"PASSAGEM"
"PB",2510808,"PATOS"
"PB",2510907,"PAULISTA"
"PB",2511004,"PEDRA BRANCA"
"PB",2511103,"PEDRA LAVRADA"
"PB",2511202,"PEDRAS DE FOGO"
"PB",2511301,"PIANCÓ"
"PB",2511400,"PICUÍ"
"PB",2511509,"PILAR"
"PB",2511608,"PILÕES"
"PB",2511707,"PILÕEZINHOS"
"PB",2511806,"PIRPIRITUBA"
"PB",2511905,"PITIMBU"
"PB",2512002,"POCINHOS"
"PB",2512036,"POÇO DANTAS"
"PB",2512077,"POÇO DE JOSÉ DE MOURA"
"PB",2512101,"POMBAL"
"PB",2512200,"PRATA"
"PB",2512309,"PRINCESA ISABEL"
"PB",2512408,"PUXINANÃ"
"PB",2512507,"QUEIMADAS"
"PB",2512606,"QUIXABÁ"
"PB",2512705,"REMÍGIO"
"PB",2512721,"PEDRO RÉGIS"
"PB",2512747,"RIACHÃO"
"PB",2512754,"RIACHÃO DO BACAMARTE"
"PB",2512762,"RIACHÃO DO POÇO"
"PB",2512788,"RIACHO DE SANTO ANTÔNIO"
"PB",2512804,"RIACHO DOS CAVALOS"
"PB",2512903,"RIO TINTO"
"PB",2513000,"SALGADINHO"
"PB",2513109,"SALGADO DE SÃO FÉLIX"
"PB",2513158,"SANTA CECÍLIA"
"PB",2513208,"SANTA CRUZ"
"PB",2513307,"SANTA HELENA"
"PB",2513356,"SANTA INÊS"
"PB",2513406,"SANTA LUZIA"
"PB",2513505,"SANTANA DE MANGUEIRA"
"PB",2513604,"SANTANA DOS GARROTES"
"PB",2513653,"SANTARÉM"
"PB",2513703,"SANTA RITA"
"PB",2513802,"SANTA TERESINHA"
"PB",2513851,"SANTO ANDRÉ"
"PB",2513901,"SÃO BENTO"
"PB",2513927,"SÃO BENTINHO"
"PB",2513943,"SÃO DOMINGOS DO CARIRI"
"PB",2513968,"SÃO DOMINGOS"
"PB",2513984,"SÃO FRANCISCO"
"PB",2514008,"SÃO JOÃO DO CARIRI"
"PB",2514107,"SÃO JOÃO DO TIGRE"
"PB",2514206,"SÃO JOSÉ DA LAGOA TAPADA"
"PB",2514305,"SÃO JOSÉ DE CAIANA"
"PB",2514404,"SÃO JOSÉ DE ESPINHARAS"
"PB",2514453,"SÃO JOSÉ DOS RAMOS"
"PB",2514503,"SÃO JOSÉ DE PIRANHAS"
"PB",2514552,"SÃO JOSÉ DE PRINCESA"
"PB",2514602,"SÃO JOSÉ DO BONFIM"
"PB",2514651,"SÃO JOSÉ DO BREJO DO CRUZ"
"PB",2514701,"SÃO JOSÉ DO SABUGI"
"PB",2514800,"SÃO JOSÉ DOS CORDEIROS"
"PB",2514909,"SÃO MAMEDE"
"PB",2515005,"SÃO MIGUEL DE TAIPU"
"PB",2515104,"SÃO SEBASTIÃO DE LAGOA DE ROÇA"
"PB",2515203,"SÃO SEBASTIÃO DO UMBUZEIRO"
"PB",2515302,"SAPÉ"
"PB",2515401,"SERIDÓ"
"PB",2515500,"SERRA BRANCA"
"PB",2515609,"SERRA DA RAIZ"
"PB",2515708,"SERRA GRANDE"
"PB",2515807,"SERRA REDONDA"
"PB",2515906,"SERRARIA"
"PB",2515930,"SERTÃOZINHO"
"PB",2515971,"SOBRADO"
"PB",2516003,"SOLÂNEA"
"PB",2516102,"SOLEDADE"
"PB",2516151,"SOSSÊGO"
"PB",2516201,"SOUSA"
"PB",2516300,"SUMÉ"
"PB",2516409,"TACIMA"
"PB",2516508,"TAPEROÁ"
"PB",2516607,"TAVARES"
"PB",2516706,"TEIXEIRA"
"PB",2516755,"TENÓRIO"
"PB",2516805,"TRIUNFO"
"PB",2516904,"UIRAÚNA"
"PB",2517001,"UMBUZEIRO"
"PB",2517100,"VÁRZEA"
"PB",2517209,"VIEIRÓPOLIS"
"PB",2517407,"ZABELÊ"
"PE",2600054,"ABREU E LIMA"
"PE",2600104,"AFOGADOS DA INGAZEIRA"
"PE",2600203,"AFRÂNIO"
"PE",2600302,"AGRESTINA"
"PE",2600401,"ÁGUA PRETA"
"PE",2600500,"ÁGUAS BELAS"
"PE",2600609,"ALAGOINHA"
"PE",2600708,"ALIANÇA"
"PE",2600807,"ALTINHO"
"PE",2600906,"AMARAJI"
"PE",2601003,"ANGELIM"
"PE",2601052,"ARAÇOIABA"
"PE",2601102,"ARARIPINA"
"PE",2601201,"ARCOVERDE"
"PE",2601300,"BARRA DE GUABIRABA"
"PE",2601409,"BARREIROS"
"PE",2601508,"BELÉM DE MARIA"
"PE",2601607,"BELÉM DO SÃO FRANCISCO"
"PE",2601706,"BELO JARDIM"
"PE",2601805,"BETÂNIA"
"PE",2601904,"BEZERROS"
"PE",2602001,"BODOCÓ"
"PE",2602100,"BOM CONSELHO"
"PE",2602209,"BOM JARDIM"
"PE",2602308,"BONITO"
"PE",2602407,"BREJÃO"
"PE",2602506,"BREJINHO"
"PE",2602605,"BREJO DA MADRE DE DEUS"
"PE",2602704,"BUENOS AIRES"
"PE",2602803,"BUÍQUE"
"PE",2602902,"CABO DE SANTO AGOSTINHO"
"PE",2603009,"CABROBÓ"
"PE",2603108,"CACHOEIRINHA"
"PE",2603207,"CAETÉS"
"PE",2603306,"CALÇADO"
"PE",2603405,"CALUMBI"
"PE",2603454,"CAMARAGIBE"
"PE",2603504,"CAMOCIM DE SÃO FÉLIX"
"PE",2603603,"CAMUTANGA"
"PE",2603702,"CANHOTINHO"
"PE",2603801,"CAPOEIRAS"
"PE",2603900,"CARNAÍBA"
"PE",2603926,"CARNAUBEIRA DA PENHA"
"PE",2604007,"CARPINA"
"PE",2604106,"CARUARU"
"PE",2604155,"CASINHAS"
"PE",2604205,"CATENDE"
"PE",2604304,"CEDRO"
"PE",2604403,"CHÃ DE ALEGRIA"
"PE",2604502,"CHÃ GRANDE"
"PE",2604601,"CONDADO"
"PE",2604700,"CORRENTES"
"PE",2604809,"CORTÊS"
"PE",2604908,"CUMARU"
"PE",2605004,"CUPIRA"
"PE",2605103,"CUSTÓDIA"
"PE",2605152,"DORMENTES"
"PE",2605202,"ESCADA"
"PE",2605301,"EXU"
"PE",2605400,"FEIRA NOVA"
"PE",2605459,"FERNANDO DE NORONHA"
"PE",2605509,"FERREIROS"
"PE",2605608,"FLORES"
"PE",2605707,"FLORESTA"
"PE",2605806,"FREI MIGUELINHO"
"PE",2605905,"GAMELEIRA"
"PE",2606002,"GARANHUNS"
"PE",2606101,"GLÓRIA DO GOITÁ"
"PE",2606200,"GOIANA"
"PE",2606309,"GRANITO"
"PE",2606408,"GRAVATÁ"
"PE",2606507,"IATI"
"PE",2606606,"IBIMIRIM"
"PE",2606705,"IBIRAJUBA"
"PE",2606804,"IGARASSU"
"PE",2606903,"IGUARACI"
"PE",2607000,"INAJÁ"
"PE",2607109,"INGAZEIRA"
"PE",2607208,"IPOJUCA"
"PE",2607307,"IPUBI"
"PE",2607406,"ITACURUBA"
"PE",2607505,"ITAÍBA"
"PE",2607604,"ILHA DE ITAMARACÁ"
"PE",2607653,"ITAMBÉ"
"PE",2607703,"ITAPETIM"
"PE",2607752,"ITAPISSUMA"
"PE",2607802,"ITAQUITINGA"
"PE",2607901,"JABOATÃO DOS GUARARAPES"
"PE",2607950,"JAQUEIRA"
"PE",2608008,"JATAÚBA"
"PE",2608057,"JATOBÁ"
"PE",2608107,"JOÃO ALFREDO"
"PE",2608206,"JOAQUIM NABUCO"
"PE",2608255,"JUCATI"
"PE",2608305,"JUPI"
"PE",2608404,"JUREMA"
"PE",2608453,"LAGOA DO CARRO"
"PE",2608503,"LAGOA DE ITAENGA"
"PE",2608602,"LAGOA DO OURO"
"PE",2608701,"LAGOA DOS GATOS"
"PE",2608750,"LAGOA GRANDE"
"PE",2608800,"LAJEDO"
"PE",2608909,"LIMOEIRO"
"PE",2609006,"MACAPARANA"
"PE",2609105,"MACHADOS"
"PE",2609154,"MANARI"
"PE",2609204,"MARAIAL"
"PE",2609303,"MIRANDIBA"
"PE",2609402,"MORENO"
"PE",2609501,"NAZARÉ DA MATA"
"PE",2609600,"OLINDA"
"PE",2609709,"OROBÓ"
"PE",2609808,"OROCÓ"
"PE",2609907,"OURICURI"
"PE",2610004,"PALMARES"
"PE",2610103,"PALMEIRINA"
"PE",2610202,"PANELAS"
"PE",2610301,"PARANATAMA"
"PE",2610400,"PARNAMIRIM"
"PE",2610509,"PASSIRA"
"PE",2610608,"PAUDALHO"
"PE",2610707,"PAULISTA"
"PE",2610806,"PEDRA"
"PE",2610905,"PESQUEIRA"
"PE",2611002,"PETROLÂNDIA"
"PE",2611101,"PETROLINA"
"PE",2611200,"POÇÃO"
"PE",2611309,"POMBOS"
"PE",2611408,"PRIMAVERA"
"PE",2611507,"QUIPAPÁ"
"PE",2611533,"QUIXABA"
"PE",2611606,"RECIFE"
"PE",2611705,"RIACHO DAS ALMAS"
"PE",2611804,"RIBEIRÃO"
"PE",2611903,"RIO FORMOSO"
"PE",2612000,"SAIRÉ"
"PE",2612109,"SALGADINHO"
"PE",2612208,"SALGUEIRO"
"PE",2612307,"SALOÁ"
"PE",2612406,"SANHARÓ"
"PE",2612455,"SANTA CRUZ"
"PE",2612471,"SANTA CRUZ DA BAIXA VERDE"
"PE",2612505,"SANTA CRUZ DO CAPIBARIBE"
"PE",2612554,"SANTA FILOMENA"
"PE",2612604,"SANTA MARIA DA BOA VISTA"
"PE",2612703,"SANTA MARIA DO CAMBUCÁ"
"PE",2612802,"SANTA TEREZINHA"
"PE",2612901,"SÃO BENEDITO DO SUL"
"PE",2613008,"SÃO BENTO DO UNA"
"PE",2613107,"SÃO CAITANO"
"PE",2613206,"SÃO JOÃO"
"PE",2613305,"SÃO JOAQUIM DO MONTE"
"PE",2613404,"SÃO JOSÉ DA COROA GRANDE"
"PE",2613503,"SÃO JOSÉ DO BELMONTE"
"PE",2613602,"SÃO JOSÉ DO EGITO"
"PE",2613701,"SÃO LOURENÇO DA MATA"
"PE",2613800,"SÃO VICENTE FERRER"
"PE",2613909,"SERRA TALHADA"
"PE",2614006,"SERRITA"
"PE",2614105,"SERTÂNIA"
"PE",2614204,"SIRINHAÉM"
"PE",2614303,"MOREILÂNDIA"
"PE",2614402,"SOLIDÃO"
"PE",2614501,"SURUBIM"
"PE",2614600,"TABIRA"
"PE",2614709,"TACAIMBÓ"
"PE",2614808,"TACARATU"
"PE",2614857,"TAMANDARÉ"
"PE",2615003,"TAQUARITINGA DO NORTE"
"PE",2615102,"TEREZINHA"
"PE",2615201,"TERRA NOVA"
"PE",2615300,"TIMBAÚBA"
"PE",2615409,"TORITAMA"
"PE",2615508,"TRACUNHAÉM"
"PE",2615607,"TRINDADE"
"PE",2615706,"TRIUNFO"
"PE",2615805,"TUPANATINGA"
"PE",2615904,"TUPARETAMA"
"PE",2616001,"VENTUROSA"
"PE",2616100,"VERDEJANTE"
"PE",2616183,"VERTENTE DO LÉRIO"
"PE",2616209,"VERTENTES"
"PE",2616308,"VICÊNCIA"
"PE",2616407,"VITÓRIA DE SANTO ANTÃO"
"PE",2616506,"XEXÉU"
"AL",2700102,"ÁGUA BRANCA"
"AL",2700201,"ANADIA"
"AL",2700300,"ARAPIRACA"
"AL",2700409,"ATALAIA"
"AL",2700508,"BARRA DE SANTO ANTÔNIO"
"AL",2700607,"BARRA DE SÃO MIGUEL"
"AL",2700706,"BATALHA"
"AL",2700805,"BELÉM"
"AL",2700904,"BELO MONTE"
"AL",2701001,"BOCA DA MATA"
"AL",2701100,"BRANQUINHA"
"AL",2701209,"CACIMBINHAS"
"AL",2701308,"CAJUEIRO"
"AL",2701357,"CAMPESTRE"
"AL",2701407,"CAMPO ALEGRE"
"AL",2701506,"CAMPO GRANDE"
"AL",2701605,"CANAPI"
"AL",2701704,"CAPELA"
"AL",2701803,"CARNEIROS"
"AL",2701902,"CHÃ PRETA"
"AL",2702009,"COITÉ DO NÓIA"
"AL",2702108,"COLÔNIA LEOPOLDINA"
"AL",2702207,"COQUEIRO SECO"
"AL",2702306,"CORURIPE"
"AL",2702355,"CRAÍBAS"
"AL",2702405,"DELMIRO GOUVEIA"
"AL",2702504,"DOIS RIACHOS"
"AL",2702553,"ESTRELA DE ALAGOAS"
"AL",2702603,"FEIRA GRANDE"
"AL",2702702,"FELIZ DESERTO"
"AL",2702801,"FLEXEIRAS"
"AL",2702900,"GIRAU DO PONCIANO"
"AL",2703007,"IBATEGUARA"
"AL",2703106,"IGACI"
"AL",2703205,"IGREJA NOVA"
"AL",2703304,"INHAPI"
"AL",2703403,"JACARÉ DOS HOMENS"
"AL",2703502,"JACUÍPE"
"AL",2703601,"JAPARATINGA"
"AL",2703700,"JARAMATAIA"
"AL",2703759,"JEQUIÁ DA PRAIA"
"AL",2703809,"JOAQUIM GOMES"
"AL",2703908,"JUNDIÁ"
"AL",2704005,"JUNQUEIRO"
"AL",2704104,"LAGOA DA CANOA"
"AL",2704203,"LIMOEIRO DE ANADIA"
"AL",2704302,"MACEIÓ"
"AL",2704401,"MAJOR ISIDORO"
"AL",2704500,"MARAGOGI"
"AL",2704609,"MARAVILHA"
"AL",2704708,"MARECHAL DEODORO"
"AL",2704807,"MARIBONDO"
"AL",2704906,"MAR VERMELHO"
"AL",2705002,"MATA GRANDE"
"AL",2705101,"MATRIZ DE CAMARAGIBE"
"AL",2705200,"MESSIAS"
"AL",2705309,"MINADOR DO NEGRÃO"
"AL",2705408,"MONTEIRÓPOLIS"
"AL",2705507,"MURICI"
"AL",2705606,"NOVO LINO"
"AL",2705705,"OLHO D'ÁGUA DAS FLORES"
"AL",2705804,"OLHO D'ÁGUA DO CASADO"
"AL",2705903,"OLHO D'ÁGUA GRANDE"
"AL",2706000,"OLIVENÇA"
"AL",2706109,"OURO BRANCO"
"AL",2706208,"PALESTINA"
"AL",2706307,"PALMEIRA DOS ÍNDIOS"
"AL",2706406,"PÃO DE AÇÚCAR"
"AL",2706422,"PARICONHA"
"AL",2706448,"PARIPUEIRA"
"AL",2706505,"PASSO DE CAMARAGIBE"
"AL",2706604,"PAULO JACINTO"
"AL",2706703,"PENEDO"
"AL",2706802,"PIAÇABUÇU"
"AL",2706901,"PILAR"
"AL",2707008,"PINDOBA"
"AL",2707107,"PIRANHAS"
"AL",2707206,"POÇO DAS TRINCHEIRAS"
"AL",2707305,"PORTO CALVO"
"AL",2707404,"PORTO DE PEDRAS"
"AL",2707503,"PORTO REAL DO COLÉGIO"
"AL",2707602,"QUEBRANGULO"
"AL",2707701,"RIO LARGO"
"AL",2707800,"ROTEIRO"
"AL",2707909,"SANTA LUZIA DO NORTE"
"AL",2708006,"SANTANA DO IPANEMA"
"AL",2708105,"SANTANA DO MUNDAÚ"
"AL",2708204,"SÃO BRÁS"
"AL",2708303,"SÃO JOSÉ DA LAJE"
"AL",2708402,"SÃO JOSÉ DA TAPERA"
"AL",2708501,"SÃO LUÍS DO QUITUNDE"
"AL",2708600,"SÃO MIGUEL DOS CAMPOS"
"AL",2708709,"SÃO MIGUEL DOS MILAGRES"
"AL",2708808,"SÃO SEBASTIÃO"
"AL",2708907,"SATUBA"
"AL",2708956,"SENADOR RUI PALMEIRA"
"AL",2709004,"TANQUE D'ARCA"
"AL",2709103,"TAQUARANA"
"AL",2709152,"TEOTÔNIO VILELA"
"AL",2709202,"TRAIPU"
"AL",2709301,"UNIÃO DOS PALMARES"
"AL",2709400,"VIÇOSA"
"SE",2800100,"AMPARO DE SÃO FRANCISCO"
"SE",2800209,"AQUIDABÃ"
"SE",2800308,"ARACAJU"
"SE",2800407,"ARAUÁ"
"SE",2800506,"AREIA BRANCA"
"SE",2800605,"BARRA DOS COQUEIROS"
"SE",2800670,"BOQUIM"
"SE",2800704,"BREJO GRANDE"
"SE",2801009,"CAMPO DO BRITO"
"SE",2801108,"CANHOBA"
"SE",2801207,"CANINDÉ DE SÃO FRANCISCO"
"SE",2801306,"CAPELA"
"SE",2801405,"CARIRA"
"SE",2801504,"CARMÓPOLIS"
"SE",2801603,"CEDRO DE SÃO JOÃO"
"SE",2801702,"CRISTINÁPOLIS"
"SE",2801900,"CUMBE"
"SE",2802007,"DIVINA PASTORA"
"SE",2802106,"ESTÂNCIA"
"SE",2802205,"FEIRA NOVA"
"SE",2802304,"FREI PAULO"
"SE",2802403,"GARARU"
"SE",2802502,"GENERAL MAYNARD"
"SE",2802601,"GRACHO CARDOSO"
"SE",2802700,"ILHA DAS FLORES"
"SE",2802809,"INDIAROBA"
"SE",2802908,"ITABAIANA"
"SE",2803005,"ITABAIANINHA"
"SE",2803104,"ITABI"
"SE",2803203,"ITAPORANGA D'AJUDA"
"SE",2803302,"JAPARATUBA"
"SE",2803401,"JAPOATÃ"
"SE",2803500,"LAGARTO"
"SE",2803609,"LARANJEIRAS"
"SE",2803708,"MACAMBIRA"
"SE",2803807,"MALHADA DOS BOIS"
"SE",2803906,"MALHADOR"
"SE",2804003,"MARUIM"
"SE",2804102,"MOITA BONITA"
"SE",2804201,"MONTE ALEGRE DE SERGIPE"
"SE",2804300,"MURIBECA"
"SE",2804409,"NEÓPOLIS"
"SE",2804458,"NOSSA SENHORA APARECIDA"
"SE",2804508,"NOSSA SENHORA DA GLÓRIA"
"SE",2804607,"NOSSA SENHORA DAS DORES"
"SE",2804706,"NOSSA SENHORA DE LOURDES"
"SE",2804805,"NOSSA SENHORA DO SOCORRO"
"SE",2804904,"PACATUBA"
"SE",2805000,"PEDRA MOLE"
"SE",2805109,"PEDRINHAS"
"SE",2805208,"PINHÃO"
"SE",2805307,"PIRAMBU"
"SE",2805406,"POÇO REDONDO"
"SE",2805505,"POÇO VERDE"
"SE",2805604,"PORTO DA FOLHA"
"SE",2805703,"PROPRIÁ"
"SE",2805802,"RIACHÃO DO DANTAS"
"SE",2805901,"RIACHUELO"
"SE",2806008,"RIBEIRÓPOLIS"
"SE",2806107,"ROSÁRIO DO CATETE"
"SE",2806206,"SALGADO"
"SE",2806305,"SANTA LUZIA DO ITANHY"
"SE",2806404,"SANTANA DO SÃO FRANCISCO"
"SE",2806503,"SANTA ROSA DE LIMA"
"SE",2806602,"SANTO AMARO DAS BROTAS"
"SE",2806701,"SÃO CRISTÓVÃO"
"SE",2806800,"SÃO DOMINGOS"
"SE",2806909,"SÃO FRANCISCO"
"SE",2807006,"SÃO MIGUEL DO ALEIXO"
"SE",2807105,"SIMÃO DIAS"
"SE",2807204,"SIRIRI"
"SE",2807303,"TELHA"
"SE",2807402,"TOBIAS BARRETO"
"SE",2807501,"TOMAR DO GERU"
"SE",2807600,"UMBAÚBA"
"BA",2900108,"ABAÍRA"
"BA",2900207,"ABARÉ"
"BA",2900306,"ACAJUTIBA"
"BA",2900355,"ADUSTINA"
"BA",2900405,"ÁGUA FRIA"
"BA",2900504,"ÉRICO CARDOSO"
"BA",2900603,"AIQUARA"
"BA",2900702,"ALAGOINHAS"
"BA",2900801,"ALCOBAÇA"
"BA",2900900,"ALMADINA"
"BA",2901007,"AMARGOSA"
"BA",2901106,"AMÉLIA RODRIGUES"
"BA",2901155,"AMÉRICA DOURADA"
"BA",2901205,"ANAGÉ"
"BA",2901304,"ANDARAÍ"
"BA",2901353,"ANDORINHA"
"BA",2901403,"ANGICAL"
"BA",2901502,"ANGUERA"
"BA",2901601,"ANTAS"
"BA",2901700,"ANTÔNIO CARDOSO"
"BA",2901809,"ANTÔNIO GONÇALVES"
"BA",2901908,"APORÁ"
"BA",2901957,"APUAREMA"
"BA",2902005,"ARACATU"
"BA",2902054,"ARAÇAS"
"BA",2902104,"ARACI"
"BA",2902203,"ARAMARI"
"BA",2902252,"ARATACA"
"BA",2902302,"ARATUÍPE"
"BA",2902401,"AURELINO LEAL"
"BA",2902500,"BAIANÓPOLIS"
"BA",2902609,"BAIXA GRANDE"
"BA",2902658,"BANZAÊ"
"BA",2902708,"BARRA"
"BA",2902807,"BARRA DA ESTIVA"
"BA",2902906,"BARRA DO CHOÇA"
"BA",2903003,"BARRA DO MENDES"
"BA",2903102,"BARRA DO ROCHA"
"BA",2903201,"BARREIRAS"
"BA",2903235,"BARRO ALTO"
"BA",2903276,"BARROCAS"
"BA",2903300,"BARRO PRETO"
"BA",2903409,"BELMONTE"
"BA",2903508,"BELO CAMPO"
"BA",2903607,"BIRITINGA"
"BA",2903706,"BOA NOVA"
"BA",2903805,"BOA VISTA DO TUPIM"
"BA",2903904,"BOM JESUS DA LAPA"
"BA",2903953,"BOM JESUS DA SERRA"
"BA",2904001,"BONINAL"
"BA",2904050,"BONITO"
"BA",2904100,"BOQUIRA"
"BA",2904209,"BOTUPORÃ"
"BA",2904308,"BREJÕES"
"BA",2904407,"BREJOLÂNDIA"
"BA",2904506,"BROTAS DE MACAÚBAS"
"BA",2904605,"BRUMADO"
"BA",2904704,"BUERAREMA"
"BA",2904753,"BURITIRAMA"
"BA",2904803,"CAATIBA"
"BA",2904852,"CABACEIRAS DO PARAGUAÇU"
"BA",2904902,"CACHOEIRA"
"BA",2905008,"CACULÉ"
"BA",2905107,"CAÉM"
"BA",2905156,"CAETANOS"
"BA",2905206,"CAETITÉ"
"BA",2905305,"CAFARNAUM"
"BA",2905404,"CAIRU"
"BA",2905503,"CALDEIRÃO GRANDE"
"BA",2905602,"CAMACAN"
"BA",2905701,"CAMAÇARI"
"BA",2905800,"CAMAMU"
"BA",2905909,"CAMPO ALEGRE DE LOURDES"
"BA",2906006,"CAMPO FORMOSO"
"BA",2906105,"CANÁPOLIS"
"BA",2906204,"CANARANA"
"BA",2906303,"CANAVIEIRAS"
"BA",2906402,"CANDEAL"
"BA",2906501,"CANDEIAS"
"BA",2906600,"CANDIBA"
"BA",2906709,"CÂNDIDO SALES"
"BA",2906808,"CANSANÇÃO"
"BA",2906824,"CANUDOS"
"BA",2906857,"CAPELA DO ALTO ALEGRE"
"BA",2906873,"CAPIM GROSSO"
"BA",2906899,"CARAÍBAS"
"BA",2906907,"CARAVELAS"
"BA",2907004,"CARDEAL DA SILVA"
"BA",2907103,"CARINHANHA"
"BA",2907202,"CASA NOVA"
"BA",2907301,"CASTRO ALVES"
"BA",2907400,"CATOLÂNDIA"
"BA",2907509,"CATU"
"BA",2907558,"CATURAMA"
"BA",2907608,"CENTRAL"
"BA",2907707,"CHORROCHÓ"
"BA",2907806,"CÍCERO DANTAS"
"BA",2907905,"CIPÓ"
"BA",2908002,"COARACI"
"BA",2908101,"COCOS"
"BA",2908200,"CONCEIÇÃO DA FEIRA"
"BA",2908309,"CONCEIÇÃO DO ALMEIDA"
"BA",2908408,"CONCEIÇÃO DO COITÉ"
"BA",2908507,"CONCEIÇÃO DO JACUÍPE"
"BA",2908606,"CONDE"
"BA",2908705,"CONDEÚBA"
"BA",2908804,"CONTENDAS DO SINCORÁ"
"BA",2908903,"CORAÇÃO DE MARIA"
"BA",2909000,"CORDEIROS"
"BA",2909109,"CORIBE"
"BA",2909208,"CORONEL JOÃO SÁ"
"BA",2909307,"CORRENTINA"
"BA",2909406,"COTEGIPE"
"BA",2909505,"CRAVOLÂNDIA"
"BA",2909604,"CRISÓPOLIS"
"BA",2909703,"CRISTÓPOLIS"
"BA",2909802,"CRUZ DAS ALMAS"
"BA",2909901,"CURAÇÁ"
"BA",2910008,"DÁRIO MEIRA"
"BA",2910057,"DIAS D'ÁVILA"
"BA",2910107,"DOM BASÍLIO"
"BA",2910206,"DOM MACEDO COSTA"
"BA",2910305,"ELÍSIO MEDRADO"
"BA",2910404,"ENCRUZILHADA"
"BA",2910503,"ENTRE RIOS"
"BA",2910602,"ESPLANADA"
"BA",2910701,"EUCLIDES DA CUNHA"
"BA",2910727,"EUNÁPOLIS"
"BA",2910750,"FÁTIMA"
"BA",2910776,"FEIRA DA MATA"
"BA",2910800,"FEIRA DE SANTANA"
"BA",2910859,"FILADÉLFIA"
"BA",2910909,"FIRMINO ALVES"
"BA",2911006,"FLORESTA AZUL"
"BA",2911105,"FORMOSA DO RIO PRETO"
"BA",2911204,"GANDU"
"BA",2911253,"GAVIÃO"
"BA",2911303,"GENTIO DO OURO"
"BA",2911402,"GLÓRIA"
"BA",2911501,"GONGOGI"
"BA",2911600,"GOVERNADOR MANGABEIRA"
"BA",2911659,"GUAJERU"
"BA",2911709,"GUANAMBI"
"BA",2911808,"GUARATINGA"
"BA",2911857,"HELIÓPOLIS"
"BA",2911907,"IAÇU"
"BA",2912004,"IBIASSUCÊ"
"BA",2912103,"IBICARAÍ"
"BA",2912202,"IBICOARA"
"BA",2912301,"IBICUÍ"
"BA",2912400,"IBIPEBA"
"BA",2912509,"IBIPITANGA"
"BA",2912608,"IBIQUERA"
"BA",2912707,"IBIRAPITANGA"
"BA",2912806,"IBIRAPUÃ"
"BA",2912905,"IBIRATAIA"
"BA",2913002,"IBITIARA"
"BA",2913101,"IBITITÁ"
"BA",2913200,"IBOTIRAMA"
"BA",2913309,"ICHU"
